% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:43
% Table:              Table 18 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
60                                                2                                                 200                                               1000                                              0                                                 4.439793564562427E-6                              0.006883724352689396
60                                                2                                                 200                                               1000                                              0.0010416666666666667                             -2.4445606110258824                               6.680013850995559
60                                                2                                                 200                                               1000                                              0.0020833333333333333                             -4.715520052450481                                7.225790667757774
60                                                2                                                 200                                               1000                                              0.003125                                          -6.25550569211248                                 7.043651959642782
60                                                2                                                 200                                               1000                                              0.004166666666666667                              -6.851986548513553                                5.564664089138845
60                                                2                                                 200                                               1000                                              0.005208333333333333                              -6.4059369490216405                               3.2226980341502616
60                                                2                                                 200                                               1000                                              0.00625                                           -5.0148830249174265                               -0.4612840771805547
60                                                2                                                 200                                               1000                                              0.007291666666666667                              -2.8298833786501434                               -3.3942146050632456
60                                                2                                                 200                                               1000                                              0.008333333333333333                              -0.2036782538799215                               -5.547918372146439
60                                                2                                                 200                                               1000                                              0.009375                                          2.4390465981079923                                -6.797607994358981
60                                                2                                                 200                                               1000                                              0.010416666666666666                              4.705371670029062                                 -7.483559581261657
60                                                2                                                 200                                               1000                                              0.011458333333333333                              6.254791131914103                                 -7.061801788681501
60                                                2                                                 200                                               1000                                              0.0125                                            6.851936235443361                                 -5.565942041121723
60                                                2                                                 200                                               1000                                              0.013541666666666667                              6.443044888313563                                 -2.3634116204133844
60                                                2                                                 200                                               1000                                              0.014583333333333334                              5.023054015539015                                 0.6588366096555921
60                                                2                                                 200                                               1000                                              0.015625                                          2.827172581335239                                 3.334152107060406
60                                                2                                                 200                                               1000                                              0.016666666666666666                              0.20318247533816403                               5.534249273387742
60                                                2                                                 200                                               1000                                              0.017708333333333333                              -2.4477466648946615                               6.559139430242496
60                                                2                                                 200                                               1000                                              0.01875                                           -4.7283460066474206                               6.9000114311553595
60                                                2                                                 200                                               1000                                              0.019791666666666666                              -6.289907291401626                                6.169851337698423
60                                                2                                                 200                                               1000                                              0.020833333333333332                              -6.893729044532067                                4.504404690268544
60                                                2                                                 200                                               1000                                              0.021875                                          -6.447982076970992                                2.154751784236746
60                                                2                                                 200                                               1000                                              0.022916666666666665                              -5.017972771131935                                -0.4577993974580462
60                                                2                                                 200                                               1000                                              0.02395833333333333                               -2.825770366117188                                -3.041397869550604
60                                                2                                                 200                                               1000                                              0.025                                             -0.20441933542819515                              -5.188496269837954
60                                                2                                                 200                                               1000                                              0.025520833333333336                              3.40115785720167                                  -26.132183643554058
60                                                2                                                 200                                               1000                                              0.026041666666666668                              10.739146800231735                                -40.60686799965504
60                                                2                                                 200                                               1000                                              0.026562500000000003                              19.37570141356412                                 -49.03972078715258
60                                                2                                                 200                                               1000                                              0.027083333333333334                              28.237550117186895                                -53.201314775916515
60                                                2                                                 200                                               1000                                              0.02760416666666667                               36.19433837091012                                 -54.753379973262035
60                                                2                                                 200                                               1000                                              0.028125                                          42.85643607343688                                 -53.93565837174013
60                                                2                                                 200                                               1000                                              0.028645833333333336                              47.91908981616924                                 -50.60428937318561
60                                                2                                                 200                                               1000                                              0.029166666666666667                              51.170353656356                                   -45.54233972579297
60                                                2                                                 200                                               1000                                              0.029687500000000002                              52.89048488174562                                 -37.63776506250497
60                                                2                                                 200                                               1000                                              0.030208333333333334                              52.55679485380529                                 -28.291110920760733
60                                                2                                                 200                                               1000                                              0.03072916666666667                               50.09152327386665                                 -18.15018109143442
60                                                2                                                 200                                               1000                                              0.03125                                           45.60966716900884                                 -7.551631546926467
60                                                2                                                 200                                               1000                                              0.03177083333333333                               39.32034887231341                                 3.193846046198606
60                                                2                                                 200                                               1000                                              0.03229166666666667                               31.49262316115442                                 13.744962322975956
60                                                2                                                 200                                               1000                                              0.0328125                                         22.44289948849259                                 23.737084242878048
