% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:44
% Table:              Table 20 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
70                                                1.25                                              300                                               1000                                              0                                                 4.993793629978163E-6                              0.006897795954350956
70                                                1.25                                              300                                               1000                                              0.0010416666666666667                             -2.5888768802630486                               3.014380612236037
70                                                1.25                                              300                                               1000                                              0.0020833333333333333                             -4.860073608336547                                3.5541303482516824
70                                                1.25                                              300                                               1000                                              0.003125                                          -6.386704030778379                                3.7112141575289472
70                                                1.25                                              300                                               1000                                              0.004166666666666667                              -6.944998532088179                                3.2021597063433394
70                                                1.25                                              300                                               1000                                              0.005208333333333333                              -6.446093387594518                                2.202724494399153
70                                                1.25                                              300                                               1000                                              0.00625                                           -4.976424808157874                                0.5155546285120874
70                                                1.25                                              300                                               1000                                              0.007291666666666667                              -2.7334946464745604                               -0.9459408078034289
70                                                1.25                                              300                                               1000                                              0.008333333333333333                              -0.08120139007053934                              -2.13741345251084
70                                                1.25                                              300                                               1000                                              0.009375                                          2.5855961639843423                                -3.0577621533645605
70                                                1.25                                              300                                               1000                                              0.010416666666666666                              4.853429369518987                                 -3.6397827238782443
70                                                1.25                                              300                                               1000                                              0.011458333333333333                              6.382000874134501                                 -3.6773273269917643
70                                                1.25                                              300                                               1000                                              0.0125                                            6.938931773559059                                 -3.1559490695511845
70                                                1.25                                              300                                               1000                                              0.013541666666666667                              6.43947029665121                                  -2.154183115026375
70                                                1.25                                              300                                               1000                                              0.014583333333333334                              4.959657554767269                                 -0.8244689794555083
70                                                1.25                                              300                                               1000                                              0.015625                                          2.7399305401064793                                0.8623310001374538
70                                                1.25                                              300                                               1000                                              0.016666666666666666                              0.08425628359384997                               2.1401096032835856
70                                                1.25                                              300                                               1000                                              0.017708333333333333                              -2.5855149462886717                               3.059825082834628
70                                                1.25                                              300                                               1000                                              0.01875                                           -4.853409272105211                                3.639694013030396
70                                                1.25                                              300                                               1000                                              0.019791666666666666                              -6.382000046117671                                3.6773579455817442
70                                                1.25                                              300                                               1000                                              0.020833333333333332                              -6.938931636534089                                3.1559476031127773
70                                                1.25                                              300                                               1000                                              0.021875                                          -6.4606644568903135                               1.8326193342859787
70                                                1.25                                              300                                               1000                                              0.022916666666666665                              -4.980516599040249                                0.49487838437780307
70                                                1.25                                              300                                               1000                                              0.02395833333333333                               -2.7408045775324417                               -0.8845315507565541
70                                                1.25                                              300                                               1000                                              0.025                                             -0.08401246405772378                              -2.133916587066118
70                                                1.25                                              300                                               1000                                              0.025520833333333336                              6.603223833578065                                 -17.746106053169196
70                                                1.25                                              300                                               1000                                              0.026041666666666668                              17.169416976637823                                -23.766462687377974
70                                                1.25                                              300                                               1000                                              0.026562500000000003                              27.74660313136894                                 -27.11694400021233
70                                                1.25                                              300                                               1000                                              0.027083333333333334                              37.285495338619                                   -29.505410779335428
70                                                1.25                                              300                                               1000                                              0.02760416666666667                               45.398545108177366                                -30.64823854354323
70                                                1.25                                              300                                               1000                                              0.028125                                          51.76784238063928                                 -30.3093154501356
70                                                1.25                                              300                                               1000                                              0.028645833333333336                              56.14920689045793                                 -29.054825616508843
70                                                1.25                                              300                                               1000                                              0.029166666666666667                              58.373281689304974                                -26.676022307383143
70                                                1.25                                              300                                               1000                                              0.029687500000000002                              58.354268540349125                                -23.273771478415277
70                                                1.25                                              300                                               1000                                              0.030208333333333334                              56.09278850668598                                 -18.976893061855336
70                                                1.25                                              300                                               1000                                              0.03072916666666667                               51.98408685740413                                 -13.193696067994871
70                                                1.25                                              300                                               1000                                              0.03125                                           45.73330372344752                                 -7.227836491502453
70                                                1.25                                              300                                               1000                                              0.03177083333333333                               37.598306298491394                                -1.3160569769380779
70                                                1.25                                              300                                               1000                                              0.03229166666666667                               27.966579441601375                                4.510512796428972
70                                                1.25                                              300                                               1000                                              0.0328125                                         17.248572114698558                                10.133522355181869
70                                                1.25                                              300                                               1000                                              0.03333333333333333                               5.868525089409823                                 15.36923618754718
70                                                1.25                                              300                                               1000                                              0.03385416666666667                               -5.734930026357603                                20.01986063945265
70                                                1.25                                              300                                               1000                                              0.034375                                          -17.116900627922966                               23.903999147529206
70                                                1.25                                              300                                               1000                                              0.034895833333333334                              -27.731524102049647                               27.262088012621774
70                                                1.25                                              300                                               1000                                              0.035416666666666666                              -37.28048358867211                                29.52698843572143
70                                                1.25                                              300                                               1000                                              0.0359375                                         -45.39687746522688                                30.649056032372812
70                                                1.25                                              300                                               1000                                              0.036458333333333336                              -52.01706219440389                                29.704631114351024
70                                                1.25                                              300                                               1000                                              0.03697916666666667                               -56.576426067421785                               27.984555816063107
70                                                1.25                                              300                                               1000                                              0.037500000000000006                              -58.89068496145409                                25.374743811880013
70                                                1.25                                              300                                               1000                                              0.03802083333333334                               -58.91008425813174                                21.872876413218002
70                                                1.25                                              300                                               1000                                              0.03854166666666667                               -56.657593387286525                               17.55142075016612
70                                                1.25                                              300                                               1000                                              0.0390625                                         -52.227738482227274                               12.555590357900165
70                                                1.25                                              300                                               1000                                              0.03958333333333333                               -45.79192096380982                                7.074322244214863
70                                                1.25                                              300                                               1000                                              0.04010416666666667                               -37.57549176976879                                1.3736011224447138
70                                                1.25                                              300                                               1000                                              0.040625                                          -27.913196549627333                               -4.372670703991144
70                                                1.25                                              300                                               1000                                              0.04114583333333333                               -17.1850450968907                                 -9.968569607758333
70                                                1.25                                              300                                               1000                                              0.04166666666666667                               -5.800738620016699                                -15.192750634810972
70                                                1.25                                              300                                               1000                                              0.0421875                                         5.805992681709081                                 -19.834283226667086
70                                                1.25                                              300                                               1000                                              0.042708333333333334                              17.190287139647957                                -23.711801103913185
70                                                1.25                                              300                                               1000                                              0.043229166666666666                              27.914326686714112                                -26.677166357287753
70                                                1.25                                              300                                               1000                                              0.04375                                           37.565603809961466                                -28.61741779653603
70                                                1.25                                              300                                               1000                                              0.044270833333333336                              45.77315140320992                                 -29.458191083178278
70                                                1.25                                              300                                               1000                                              0.04479166666666667                               52.22162386921163                                 -29.16700465353037
70                                                1.25                                              300                                               1000                                              0.045312500000000006                              56.663256638707324                                -27.754925269932336
70                                                1.25                                              300                                               1000                                              0.04583333333333334                               58.927364516078875                                -25.276207469536843
70                                                1.25                                              300                                               1000                                              0.04635416666666667                               58.92692993336894                                 -21.82613110293184
70                                                1.25                                              300                                               1000                                              0.046875                                          56.66196480631997                                 -17.537293123483547
70                                                1.25                                              300                                               1000                                              0.04739583333333333                               52.21951069076164                                 -12.57451061854523
70                                                1.25                                              300                                               1000                                              0.04791666666666666                               45.77028984994406                                 -7.128497287764393
70                                                1.25                                              300                                               1000                                              0.0484375                                         37.55743660923639                                 -1.423682222357951
70                                                1.25                                              300                                               1000                                              0.04895833333333333                               27.901755626458314                                4.339546603011202
70                                                1.25                                              300                                               1000                                              0.04947916666666667                               17.177785328601864                                9.947448397938366
70                                                1.25                                              300                                               1000                                              0.05                                              5.795653278271837                                 15.176986248787152
70                                                1.25                                              300                                               1500                                              0                                                 2.852124790428682E-7                              0.006778197993117199
70                                                1.25                                              300                                               1500                                              0.0010416666666666667                             -2.463125315015997                                6.208470369559031
70                                                1.25                                              300                                               1500                                              0.0020833333333333333                             -4.735178383822258                                6.726469050914645
70                                                1.25                                              300                                               1500                                              0.003125                                          -6.274173908704729                                6.569479258199683
70                                                1.25                                              300                                               1500                                              0.004166666666666667                              -6.866312822125969                                5.20077673938351
70                                                1.25                                              300                                               1500                                              0.005208333333333333                              -6.413663041771777                                3.026455278296762
70                                                1.25                                              300                                               1500                                              0.00625                                           -5.012566539197232                                -0.40244533988763054
70                                                1.25                                              300                                               1500                                              0.007291666666666667                              -2.81944506537982                                 -3.129081447997005
70                                                1.25                                              300                                               1500                                              0.008333333333333333                              -0.1875361083101822                               -5.137907874675056
70                                                1.25                                              300                                               1500                                              0.009375                                          2.458145543658485                                 -6.3124947773764575
70                                                1.25                                              300                                               1500                                              0.010416666666666666                              4.725726418134641                                 -6.966548979379957
70                                                1.25                                              300                                               1500                                              0.011458333333333333                              6.273555249235925                                 -6.585193208707234
70                                                1.25                                              300                                               1500                                              0.0125                                            6.866272329010462                                 -5.201805264517336
70                                                1.25                                              300                                               1500                                              0.013541666666666667                              6.448511156796476                                 -2.2245684009473594
70                                                1.25                                              300                                               1500                                              0.014583333333333334                              5.0199951647924514                                0.581141800692844
70                                                1.25                                              300                                               1500                                              0.015625                                          2.816800802751849                                 3.0707089310423004
70                                                1.25                                              300                                               1500                                              0.016666666666666666                              0.18712262765425344                               5.126329142216418
70                                                1.25                                              300                                               1500                                              0.017708333333333333                              -2.4662355860220555                               6.089520833606688
70                                                1.25                                              300                                               1500                                              0.01875                                           -4.747090461595292                                6.423902275479435
70                                                1.25                                              300                                               1500                                              0.019791666666666666                              -6.306193771801398                                5.756174735544219
70                                                1.25                                              300                                               1500                                              0.020833333333333332                              -6.905038201015535                                4.217152115588515
70                                                1.25                                              300                                               1500                                              0.021875                                          -6.452589055187962                                2.037734537525719
70                                                1.25                                              300                                               1500                                              0.022916666666666665                              -5.01534848696607                                 -0.391142579645082
70                                                1.25                                              300                                               1500                                              0.02395833333333333                               -2.8162517182893056                               -2.7996242147223867
70                                                1.25                                              300                                               1500                                              0.025                                             -0.18934486501612774                              -4.805604721371443
70                                                1.25                                              300                                               1500                                              0.025520833333333336                              3.6366578542530203                                -25.515426447886526
70                                                1.25                                              300                                               1500                                              0.026041666666666668                              11.30571352384164                                 -39.12307136276594
70                                                1.25                                              300                                               1500                                              0.026562500000000003                              20.21485432376529                                 -46.84204094803535
70                                                1.25                                              300                                               1500                                              0.027083333333333334                              29.239340983354353                                -50.577698075284175
70                                                1.25                                              300                                               1500                                              0.02760416666666667                               37.287852919107856                                -51.889545686160005
70                                                1.25                                              300                                               1500                                              0.028125                                          43.97999684370175                                 -50.99313523582893
70                                                1.25                                              300                                               1500                                              0.028645833333333336                              49.01838091531947                                 -47.725326723405445
70                                                1.25                                              300                                               1500                                              0.029166666666666667                              52.19576145873179                                 -42.856872003808206
70                                                1.25                                              300                                               1500                                              0.029687500000000002                              53.7973116075707                                  -35.262852470661954
70                                                1.25                                              300                                               1500                                              0.030208333333333334                              53.297339898268675                                -26.351677839625154
70                                                1.25                                              300                                               1500                                              0.03072916666666667                               50.630363869498126                                -16.73899714733851
70                                                1.25                                              300                                               1500                                              0.03125                                           45.92516653797926                                 -6.725361871862978
70                                                1.25                                              300                                               1500                                              0.03177083333333333                               39.40238790515475                                 3.4087002477443837
70                                                1.25                                              300                                               1500                                              0.03229166666666667                               31.340588569464163                                13.346794893721594
70                                                1.25                                              300                                               1500                                              0.0328125                                         22.064628286867794                                22.746419748453334
70                                                1.25                                              300                                               1500                                              0.03333333333333333                               11.937752211629094                                31.26409625819545
70                                                1.25                                              300                                               1500                                              0.03385416666666667                               1.3516581447525593                                38.57911457571318
70                                                1.25                                              300                                               1500                                              0.034375                                          -9.286136716329612                                44.41219469113993
70                                                1.25                                              300                                               1500                                              0.034895833333333334                              -19.473187892070673                               48.890064002089304
70                                                1.25                                              300                                               1500                                              0.035416666666666666                              -28.84814795483962                                51.61065613664262
70                                                1.25                                              300                                               1500                                              0.0359375                                         -37.080653297797156                               52.42863633074596
70                                                1.25                                              300                                               1500                                              0.036458333333333336                              -44.16982377845986                                50.2559721748644
70                                                1.25                                              300                                               1500                                              0.03697916666666667                               -49.56776549025895                                46.339723107271254
70                                                1.25                                              300                                               1500                                              0.037500000000000006                              -53.006968158154464                               40.783765982329385
70                                                1.25                                              300                                               1500                                              0.03802083333333334                               -54.36264355870094                                33.78228961220752
70                                                1.25                                              300                                               1500                                              0.03854166666666667                               -53.60148286479216                                25.555149748483956
70                                                1.25                                              300                                               1500                                              0.0390625                                         -50.766952488861875                               16.381281585157375
70                                                1.25                                              300                                               1500                                              0.03958333333333333                               -45.97596707263936                                6.592319002701128
70                                                1.25                                              300                                               1500                                              0.04010416666666667                               -39.393285464217236                               -3.3870670530444293
70                                                1.25                                              300                                               1500                                              0.040625                                          -31.285012348951                                  -13.20320863493173
70                                                1.25                                              300                                               1500                                              0.04114583333333333                               -21.974636718176416                               -22.512158285989933
70                                                1.25                                              300                                               1500                                              0.04166666666666667                               -11.823375052090013                               -30.96559310988207
70                                                1.25                                              300                                               1500                                              0.0421875                                         -1.2201715701163962                               -38.23529135623601
70                                                1.25                                              300                                               1500                                              0.042708333333333334                              9.429206556287816                                 -44.037501128865685
70                                                1.25                                              300                                               1500                                              0.043229166666666666                              19.716331479817708                                -48.14711369150713
70                                                1.25                                              300                                               1500                                              0.04375                                           29.245982542424873                                -50.40589485058455
70                                                1.25                                              300                                               1500                                              0.044270833333333336                              37.65181634064774                                 -50.72737112979236
70                                                1.25                                              300                                               1500                                              0.04479166666666667                               44.6107058749829                                  -49.09943988643846
70                                                1.25                                              300                                               1500                                              0.045312500000000006                              49.85520127660454                                 -45.584722236614525
70                                                1.25                                              300                                               1500                                              0.04583333333333334                               53.18377081623123                                 -40.318257523572896
70                                                1.25                                              300                                               1500                                              0.04635416666666667                               54.46851317473322                                 -33.50239713946059
70                                                1.25                                              300                                               1500                                              0.046875                                          53.66006245125505                                 -25.399054912694503
70                                                1.25                                              300                                               1500                                              0.04739583333333333                               50.789487414047656                                -16.31963655030097
70                                                1.25                                              300                                               1500                                              0.04791666666666666                               45.96710152557919                                 -6.613061964370814
