% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:44
% Table:              Table 22 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
70                                                2.25                                              100                                               1000                                              0                                                 2.677080580530634E-6                              0.006838951442894989
70                                                2.25                                              100                                               1000                                              0.0010416666666666667                             -2.4317539680329734                               7.005302582730586
70                                                2.25                                              100                                               1000                                              0.0020833333333333333                             -4.696603793483835                                7.706263645510581
70                                                2.25                                              100                                               1000                                              0.003125                                          -6.23307625208143                                 7.613359736431469
70                                                2.25                                              100                                               1000                                              0.004166666666666667                              -6.829614718185893                                6.132908579461381
70                                                2.25                                              100                                               1000                                              0.005208333333333333                              -6.387055618023013                                3.702283841515346
70                                                2.25                                              100                                               1000                                              0.00625                                           -5.003097619420866                                -0.1619347775679178
70                                                2.25                                              100                                               1000                                              0.007291666666666667                              -2.8265154552208873                               -3.308669349960135
70                                                2.25                                              100                                               1000                                              0.008333333333333333                              -0.20896757680618208                              -5.682267174473454
70                                                2.25                                              100                                               1000                                              0.009375                                          2.426049897758242                                 -7.127724183242634
70                                                2.25                                              100                                               1000                                              0.010416666666666666                              4.6862320730111255                                -7.969705345517222
70                                                2.25                                              100                                               1000                                              0.011458333333333333                              6.232327530673761                                 -7.632377260186191
70                                                2.25                                              100                                               1000                                              0.0125                                            6.829560668932659                                 -6.134281430493523
70                                                2.25                                              100                                               1000                                              0.013541666666666667                              6.424873752976042                                 -2.8249584579863862
70                                                2.25                                              100                                               1000                                              0.014583333333333334                              5.011520176387196                                 0.36587709519937495
70                                                2.25                                              100                                               1000                                              0.015625                                          2.8237918551459233                                3.248281661851771
70                                                2.25                                              100                                               1000                                              0.016666666666666666                              0.20844259143735352                               5.6678562223071545
70                                                2.25                                              100                                               1000                                              0.017708333333333333                              -2.434944862678987                                6.8843052065206125
70                                                2.25                                              100                                               1000                                              0.01875                                           -4.7097233812652295                               7.37302611586304
70                                                2.25                                              100                                               1000                                              0.019791666666666666                              -6.26824179464221                                 6.72015495538758
70                                                2.25                                              100                                               1000                                              0.020833333333333332                              -6.87233367547779                                 5.04784706424719
70                                                2.25                                              100                                               1000                                              0.021875                                          -6.430116284665743                                2.6085429087900724
70                                                2.25                                              100                                               1000                                              0.022916666666666665                              -5.0063018718541255                               -0.16135855580170655
70                                                2.25                                              100                                               1000                                              0.02395833333333333                               -2.822087270677902                                -2.9478472453927407
70                                                2.25                                              100                                               1000                                              0.025                                             -0.209322515957765                                -5.313037055289028
70                                                2.25                                              100                                               1000                                              0.025520833333333336                              3.3005167661649817                                -26.395755269260597
70                                                2.25                                              100                                               1000                                              0.026041666666666668                              10.445226130875644                                -41.37662464530485
70                                                2.25                                              100                                               1000                                              0.026562500000000003                              18.861915984882565                                -50.38528708921663
70                                                2.25                                              100                                               1000                                              0.027083333333333334                              27.50676829534401                                 -55.115178694081884
70                                                2.25                                              100                                               1000                                              0.02760416666666667                               35.273134915936524                                -57.16594416282706
70                                                2.25                                              100                                               1000                                              0.028125                                          41.77964273714668                                 -56.755701032967934
70                                                2.25                                              100                                               1000                                              0.028645833333333336                              46.73296584208319                                 -54.029826356983634
70                                                2.25                                              100                                               1000                                              0.029166666666666667                              49.91335414051713                                 -48.82922248918274
70                                                2.25                                              100                                               1000                                              0.029687500000000002                              51.193228121766204                                -42.03057049823349
70                                                2.25                                              100                                               1000                                              0.030208333333333334                              50.515452849275725                                -33.583462722196835
70                                                2.25                                              100                                               1000                                              0.03072916666666667                               48.318357270552305                                -22.79397262158333
70                                                2.25                                              100                                               1000                                              0.03125                                           44.20452782350519                                 -11.231588290475717
70                                                2.25                                              100                                               1000                                              0.03177083333333333                               38.24947393248252                                 0.3893032306132612
70                                                2.25                                              100                                               1000                                              0.03229166666666667                               30.71467707810423                                 11.707578668750436
70                                                2.25                                              100                                               1000                                              0.0328125                                         21.93559322827131                                 22.408486407140337
70                                                2.25                                              100                                               1000                                              0.03333333333333333                               12.282109988978739                                32.16594398526001
70                                                2.25                                              100                                               1000                                              0.03385416666666667                               2.1433290752611143                                40.65244259739313
70                                                2.25                                              100                                               1000                                              0.034375                                          -8.082510728069117                                47.56440275248543
70                                                2.25                                              100                                               1000                                              0.034895833333333334                              -17.915333661414984                               52.969969813504235
70                                                2.25                                              100                                               1000                                              0.035416666666666666                              -26.990496959914914                               56.47570765470674
70                                                2.25                                              100                                               1000                                              0.0359375                                         -34.99038921186932                                57.90288444956997
70                                                2.25                                              100                                               1000                                              0.036458333333333336                              -41.91520053639413                                56.16066485203706
70                                                2.25                                              100                                               1000                                              0.03697916666666667                               -47.24097574999074                                52.43341454287193
70                                                2.25                                              100                                               1000                                              0.037500000000000006                              -50.70336217706504                                46.81674085540288
70                                                2.25                                              100                                               1000                                              0.03802083333333334                               -52.17341456026039                                39.51571956829292
70                                                2.25                                              100                                               1000                                              0.03854166666666667                               -51.61103695832718                                30.767981386573467
70                                                2.25                                              100                                               1000                                              0.0390625                                         -49.051081604932186                               20.87502140575404
70                                                2.25                                              100                                               1000                                              0.03958333333333333                               -44.599801007979856                               10.196396851700616
70                                                2.25                                              100                                               1000                                              0.04010416666666667                               -38.41017695819386                                -0.8123780814786817
70                                                2.25                                              100                                               1000                                              0.040625                                          -30.73202626818695                                -11.754978704207575
70                                                2.25                                              100                                               1000                                              0.04114583333333333                               -21.87186353015906                                -22.24300285488572
70                                                2.25                                              100                                               1000                                              0.04166666666666667                               -12.17399824876188                                -31.88384950997949
70                                                2.25                                              100                                               1000                                              0.0421875                                         -2.0104728799132383                               -40.30503244186497
