% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:43
% Table:              Table 15 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
50                                                2.25                                              200                                               1000                                              0                                                 6.8210883710886285E-6                             0.006944209240775162
50                                                2.25                                              200                                               1000                                              0.0010416666666666667                             -2.339486897824022                                9.33711342363488
50                                                2.25                                              200                                               1000                                              0.0020833333333333333                             -4.620121536465758                                9.648912973769722
50                                                2.25                                              200                                               1000                                              0.003125                                          -6.177006725773087                                9.03752570466336
50                                                2.25                                              200                                               1000                                              0.004166666666666667                              -6.805172090651911                                6.75375131882454
50                                                2.25                                              200                                               1000                                              0.005208333333333333                              -6.39849497673365                                 3.411724130265177
50                                                2.25                                              200                                               1000                                              0.00625                                           -5.062066532680213                                -1.6597451743553262
50                                                2.25                                              200                                               1000                                              0.007291666666666667                              -2.915513431247479                                -5.569217941035551
50                                                2.25                                              200                                               1000                                              0.008333333333333333                              -0.30922765014675546                              -8.228873037324018
50                                                2.25                                              200                                               1000                                              0.009375                                          2.3317986728635853                                -9.521705295566907
50                                                2.25                                              200                                               1000                                              0.010416666666666666                              4.605603158525951                                 -10.017679773440658
50                                                2.25                                              200                                               1000                                              0.011458333333333333                              6.175535066396366                                 -9.074905852832007
50                                                2.25                                              200                                               1000                                              0.0125                                            6.805022915494048                                 -6.757540367834258
50                                                2.25                                              200                                               1000                                              0.013541666666666667                              6.449615409719785                                 -2.1965203766953367
50                                                2.25                                              200                                               1000                                              0.014583333333333334                              5.075559762012415                                 1.992482570079938
50                                                2.25                                              200                                               1000                                              0.015625                                          2.9127736612593282                                5.508419537132262
50                                                2.25                                              200                                               1000                                              0.016666666666666666                              0.30813968049741414                               8.200162284432693
50                                                2.25                                              200                                               1000                                              0.017708333333333333                              -2.3442741738712205                               9.187340702237904
50                                                2.25                                              200                                               1000                                              0.01875                                           -4.638720080755484                                9.176509948810548
50                                                2.25                                              200                                               1000                                              0.019791666666666666                              -6.226490434171896                                7.780639511333555
50                                                2.25                                              200                                               1000                                              0.020833333333333332                              -6.866379136771521                                5.199092347386459
50                                                2.25                                              200                                               1000                                              0.021875                                          -6.460969296459804                                1.8248764092209022
50                                                2.25                                              200                                               1000                                              0.022916666666666665                              -5.068274140094769                                -1.7354541691140684
50                                                2.25                                              200                                               1000                                              0.02395833333333333                               -2.9059601323064688                               -5.078217930758319
50                                                2.25                                              200                                               1000                                              0.025                                             -0.30304951290993654                              -7.693702777874188
50                                                2.25                                              200                                               1000                                              0.025520833333333336                              2.3645515960254855                                -28.846979306651345
50                                                2.25                                              200                                               1000                                              0.026041666666666668                              8.20011013329027                                  -47.256418547455695
50                                                2.25                                              200                                               1000                                              0.026562500000000003                              15.556802762982498                                -59.04113586894417
50                                                2.25                                              200                                               1000                                              0.027083333333333334                              23.499086436454576                                -65.45761854452797
50                                                2.25                                              200                                               1000                                              0.02760416666666667                               31.23930159757864                                 -67.52276503518164
50                                                2.25                                              200                                               1000                                              0.028125                                          37.921751760479445                                -66.8487701510189
50                                                2.25                                              200                                               1000                                              0.028645833333333336                              43.29618320323021                                 -63.0379702416496
50                                                2.25                                              200                                               1000                                              0.029166666666666667                              47.09082031852743                                 -56.221028151053275
50                                                2.25                                              200                                               1000                                              0.029687500000000002                              49.56069499055887                                 -46.358240226683606
50                                                2.25                                              200                                               1000                                              0.030208333333333334                              50.19358712784067                                 -34.48017838613303
