% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:42
% Table:              Table 12 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
50                                                1                                                 200                                               1000                                              0.019791666666666666                              -6.419516084821828                                2.8617647511282525
50                                                1                                                 200                                               1000                                              0.020833333333333332                              -6.982135195330947                                2.2288722542869506
50                                                1                                                 200                                               1000                                              0.021875                                          -6.481773758056053                                1.2577315410199752
50                                                1                                                 200                                               1000                                              0.022916666666666665                              -4.994447741147456                                0.1312426131389271
50                                                1                                                 200                                               1000                                              0.02395833333333333                               -2.7474336954518295                               -1.041381149997277
50                                                1                                                 200                                               1000                                              0.025                                             -0.08228483948656244                              -2.0687067156664396
50                                                1                                                 200                                               1000                                              0.025520833333333336                              6.643096197732793                                 -17.6416853213113
50                                                1                                                 200                                               1000                                              0.026041666666666668                              17.41894552473072                                 -23.112965746878178
50                                                1                                                 200                                               1000                                              0.026562500000000003                              28.270955036989424                                -25.74370487111416
50                                                1                                                 200                                               1000                                              0.027083333333333334                              38.09034760647411                                 -27.39756180326632
50                                                1                                                 200                                               1000                                              0.02760416666666667                               46.450112258867925                                -27.645270627813204
50                                                1                                                 200                                               1000                                              0.028125                                          53.02688486075385                                 -27.015959519271146
50                                                1                                                 200                                               1000                                              0.028645833333333336                              57.56656997779627                                 -25.340800122988774
50                                                1                                                 200                                               1000                                              0.029166666666666667                              59.89424607066576                                 -22.692793063353996
50                                                1                                                 200                                               1000                                              0.029687500000000002                              60.257057715162894                                -18.345251859507357
50                                                1                                                 200                                               1000                                              0.030208333333333334                              58.17766229976195                                 -13.570471911872547
50                                                1                                                 200                                               1000                                              0.03072916666666667                               53.73918867266322                                 -8.59721331961435
50                                                1                                                 200                                               1000                                              0.03125                                           47.18188382690568                                 -3.434111593434473
50                                                1                                                 200                                               1000                                              0.03177083333333333                               38.798046425499244                                1.825974299188982
50                                                1                                                 200                                               1000                                              0.03229166666666667                               28.92325513474004                                 7.015976172442684
50                                                1                                                 200                                               1000                                              0.0328125                                         17.93893329277356                                 11.94152757606699
50                                                1                                                 200                                               1000                                              0.03333333333333333                               6.266378573790676                                 16.41118524226325
50                                                1                                                 200                                               1000                                              0.03385416666666667                               -5.646605207817604                                20.251176852075332
50                                                1                                                 200                                               1000                                              0.034375                                          -17.342536479798696                               23.31307542359138
50                                                1                                                 200                                               1000                                              0.034895833333333334                              -28.258284381741824                               25.88254152871609
50                                                1                                                 200                                               1000                                              0.035416666666666666                              -38.086037932572474                               27.41730077405471
50                                                1                                                 200                                               1000                                              0.0359375                                         -46.448635069656646                               27.64984926697825
50                                                1                                                 200                                               1000                                              0.036458333333333336                              -53.28752433418688                                26.377384081038016
50                                                1                                                 200                                               1000                                              0.03697916666666667                               -58.017362665175256                               24.21084869804833
50                                                1                                                 200                                               1000                                              0.037500000000000006                              -60.44356174854472                                21.30787355958701
50                                                1                                                 200                                               1000                                              0.03802083333333334                               -60.51256575113769                                17.676095079416243
50                                                1                                                 200                                               1000                                              0.03854166666666667                               -58.24682057567671                                13.389351466673066
50                                                1                                                 200                                               1000                                              0.0390625                                         -53.74227926367208                                8.589119288754693
50                                                1                                                 200                                               1000                                              0.03958333333333333                               -47.17357460218664                                3.455872842691856
50                                                1                                                 200                                               1000                                              0.04010416666666667                               -38.77032710338862                                -1.7555848600381723
50                                                1                                                 200                                               1000                                              0.040625                                          -28.87484462843834                                -6.891156392877246
50                                                1                                                 200                                               1000                                              0.04114583333333333                               -17.87665886513411                                -11.779855270296366
50                                                1                                                 200                                               1000                                              0.04166666666666667                               -6.196024322107529                                -16.22797485630365
50                                                1                                                 200                                               1000                                              0.0421875                                         5.722070843672959                                 -20.054068356732873
50                                                1                                                 200                                               1000                                              0.042708333333333334                              17.4209491717854                                  -23.107714183024427
50                                                1                                                 200                                               1000                                              0.043229166666666666                              28.4507486345151                                  -25.27231667421912
50                                                1                                                 200                                               1000                                              0.04375                                           38.38719110638269                                 -26.465741009778668
50                                                1                                                 200                                               1000                                              0.044270833333333336                              46.848327985134105                                -26.642382582890388
50                                                1                                                 200                                               1000                                              0.04479166666666667                               53.50906378734922                                 -25.795294065662127
50                                                1                                                 200                                               1000                                              0.045312500000000006                              58.11348139088214                                 -23.956893157668855
50                                                1                                                 200                                               1000                                              0.04583333333333334                               60.48464346129716                                 -21.197808288429897
50                                                1                                                 200                                               1000                                              0.04635416666666667                               60.53141882266354                                 -17.62409254568602
50                                                1                                                 200                                               1000                                              0.046875                                          58.25200434976505                                 -13.37309634176623
50                                                1                                                 200                                               1000                                              0.04739583333333333                               53.73399640156895                                 -8.608183775354677
50                                                1                                                 200                                               1000                                              0.04791666666666666                               47.151020731179905                                -3.5124645194204476
50                                                1                                                 200                                               1000                                              0.0484375                                         38.751115240484445                                1.7024744415688065
50                                                1                                                 200                                               1000                                              0.04895833333333333                               28.86243681795058                                 6.8555000850238645
50                                                1                                                 200                                               1000                                              0.04947916666666667                               17.868726448630582                                11.756972444205664
50                                                1                                                 200                                               1000                                              0.05                                              6.190496350586099                                 16.211051255404538
50                                                1                                                 200                                               1500                                              0                                                 4.809341237769806E-7                              0.006783169322893446
50                                                1                                                 200                                               1500                                              0.0010416666666666667                             -2.465293654445398                                6.153394548052923
50                                                1                                                 200                                               1500                                              0.0020833333333333333                             -4.74939735639437                                 6.36530714758298
50                                                1                                                 200                                               1500                                              0.003125                                          -6.297636231416651                                5.973536261316852
50                                                1                                                 200                                               1500                                              0.004166666666666667                              -6.895814951547976                                4.451422652064446
50                                                1                                                 200                                               1500                                              0.005208333333333333                              -6.4447645603891095                               2.2364767054165116
50                                                1                                                 200                                               1500                                              0.00625                                           -5.042112535049668                                -1.152913634539479
50                                                1                                                 200                                               1500                                              0.007291666666666667                              -2.8417861944385656                               -3.6965461260891503
50                                                1                                                 200                                               1500                                              0.008333333333333333                              -0.19869898484444853                              -5.421444938645431
50                                                1                                                 200                                               1500                                              0.009375                                          2.4599569137017214                                -6.26648597827826
50                                                1                                                 200                                               1500                                              0.010416666666666666                              4.739455450677414                                 -6.617831552793492
50                                                1                                                 200                                               1500                                              0.011458333333333333                              6.296954753600663                                 -5.990845797842862
50                                                1                                                 200                                               1500                                              0.0125                                            6.895768238973256                                 -4.452609151462386
50                                                1                                                 200                                               1500                                              0.013541666666666667                              6.481227796167302                                 -1.3935657609283814
50                                                1                                                 200                                               1500                                              0.014583333333333334                              5.050045238378712                                 1.3444136697838842
50                                                1                                                 200                                               1500                                              0.015625                                          2.8390833591117635                                3.636685862584111
50                                                1                                                 200                                               1500                                              0.016666666666666666                              0.19823207424950862                               5.408509085735904
50                                                1                                                 200                                               1500                                              0.017708333333333333                              -2.4684756378032664                               6.032623518363927
50                                                1                                                 200                                               1500                                              0.01875                                           -4.761949876330248                                6.046473141211542
50                                                1                                                 200                                               1500                                              0.019791666666666666                              -6.331330216864513                                5.117709030941095
50                                                1                                                 200                                               1500                                              0.020833333333333332                              -6.936648772115821                                3.4142436096412463
50                                                1                                                 200                                               1500                                              0.021875                                          -6.48586249411227                                 1.1925891888482556
50                                                1                                                 200                                               1500                                              0.022916666666666665                              -5.045097238715763                                -1.1467608740872797
50                                                1                                                 200                                               1500                                              0.02395833333333333                               -2.8379964460779235                               -3.3519403005532826
50                                                1                                                 200                                               1500                                              0.025                                             -0.19984933804618008                              -5.072418336334774
50                                                1                                                 200                                               1500                                              0.025520833333333336                              3.540573320833202                                 -25.76706478385691
50                                                1                                                 200                                               1500                                              0.026041666666666668                              11.195451882728555                                -39.41183850252848
50                                                1                                                 200                                               1500                                              0.026562500000000003                              20.235064003024394                                -46.78911328238246
50                                                1                                                 200                                               1500                                              0.027083333333333334                              29.539806297845804                                -49.790801484705014
50                                                1                                                 200                                               1500                                              0.02760416666666667                               37.907691214675204                                -50.26623471491567
50                                                1                                                 200                                               1500                                              0.028125                                          44.925505867069866                                -48.516916547793414
50                                                1                                                 200                                               1500                                              0.028645833333333336                              50.26999474192487                                 -44.44744203796515
50                                                1                                                 200                                               1500                                              0.029166666666666667                              53.71641401436136                                 -38.87439464696024
50                                                1                                                 200                                               1500                                              0.029687500000000002                              55.55891779728133                                 -30.649335243315274
50                                                1                                                 200                                               1500                                              0.030208333333333334                              55.24711039322097                                 -21.24537211682776
50                                                1                                                 200                                               1500                                              0.03072916666666667                               52.696087474695474                                -11.329018745139486
50                                                1                                                 200                                               1500                                              0.03125                                           48.02377446878774                                 -1.229261836121324
50                                                1                                                 200                                               1500                                              0.03177083333333333                               41.44785844261579                                 8.765637353055517
50                                                1                                                 200                                               1500                                              0.03229166666666667                               33.24971282545879                                 18.346651102005847
50                                                1                                                 200                                               1500                                              0.0328125                                         23.76092571627827                                 27.18889812926252
50                                                1                                                 200                                               1500                                              0.03333333333333333                               13.354247204735358                                34.97379260878533
50                                                1                                                 200                                               1500                                              0.03385416666666667                               2.433029185071684                                 41.41114590757719
50                                                1                                                 200                                               1500                                              0.034375                                          -8.581818610675466                                46.25675208026978
50                                                1                                                 200                                               1500                                              0.034895833333333334                              -19.177206238625416                               49.66521821369693
50                                                1                                                 200                                               1500                                              0.035416666666666666                              -28.96033527702113                                51.31684577959608
50                                                1                                                 200                                               1500                                              0.0359375                                         -37.588953888832165                               51.097434415637025
50                                                1                                                 200                                               1500                                              0.036458333333333336                              -45.0632306098911                                 47.91620530079682
50                                                1                                                 200                                               1500                                              0.03697916666666667                               -50.81927812340132                                43.06210344007833
50                                                1                                                 200                                               1500                                              0.037500000000000006                              -54.57135052321182                                36.68676346638398
50                                                1                                                 200                                               1500                                              0.03802083333333334                               -56.17925106671191                                29.024727971877116
50                                                1                                                 200                                               1500                                              0.03854166666666667                               -55.598589587552254                               20.324873921730074
50                                                1                                                 200                                               1500                                              0.0390625                                         -52.865859265733015                               10.884398893526766
50                                                1                                                 200                                               1500                                              0.03958333333333333                               -48.09457355155285                                1.043844238292378
50                                                1                                                 200                                               1500                                              0.04010416666666667                               -41.44869687424681                                -8.77003857349192
50                                                1                                                 200                                               1500                                              0.040625                                          -33.19639663762963                                -18.208983702824273
50                                                1                                                 200                                               1500                                              0.04114583333333333                               -23.66712867998912                                -26.944670426658167
50                                                1                                                 200                                               1500                                              0.04166666666666667                               -13.231283316723061                               -34.652801449264274
50                                                1                                                 200                                               1500                                              0.0421875                                         -2.2892846219711513                               -41.03521991661608
50                                                1                                                 200                                               1500                                              0.042708333333333334                              8.739885622582893                                 -45.8427820261477
50                                                1                                                 200                                               1500                                              0.043229166666666666                              19.433216656743173                                -48.88857061939527
50                                                1                                                 200                                               1500                                              0.04375                                           29.379936318590932                                -50.05507974921859
50                                                1                                                 200                                               1500                                              0.044270833333333336                              38.197705451656844                                -49.29772764161005
50                                                1                                                 200                                               1500                                              0.04479166666666667                               45.54756865946699                                 -46.64586506300569
50                                                1                                                 200                                               1500                                              0.045312500000000006                              51.14704219777709                                 -42.20148574503521
50                                                1                                                 200                                               1500                                              0.04583333333333334                               54.78094571524956                                 -36.13537376967487
50                                                1                                                 200                                               1500                                              0.04635416666666667                               56.30964182962293                                 -28.68061641644293
50                                                1                                                 200                                               1500                                              0.046875                                          55.67439007912154                                 -20.123678800279208
50                                                1                                                 200                                               1500                                              0.04739583333333333                               52.899604198976185                                -10.793395670902031
50                                                1                                                 200                                               1500                                              0.04791666666666666                               48.09191699061442                                 -1.0483263213364609
