% Model:              refrencia.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 29 2026, 22:43
% Table:              Table 1 - Global Evaluation 1
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
90                                                0.8                                               300                                               3100                                              0.016666666666666666                              0.2994977022371043                                7.607241636822245
90                                                0.8                                               300                                               3100                                              0.017708333333333333                              -2.3928753404118455                               7.952871072106036
90                                                0.8                                               300                                               3100                                              0.01875                                           -4.701670995438682                                7.5775567158573525
90                                                0.8                                               300                                               3100                                              0.019791666666666666                              -6.284434940005734                                6.3088490631540886
90                                                0.8                                               300                                               3100                                              0.020833333333333332                              -6.944741240612635                                3.2086949098221718
90                                                0.8                                               300                                               3100                                              0.021875                                          -6.521283953445571                                0.29288412178243894
90                                                0.8                                               300                                               3100                                              0.022916666666666665                              -5.101691924152766                                -2.5829748734800924
90                                                0.8                                               300                                               3100                                              0.02395833333333333                               -2.911144633591773                                -5.211168974663578
90                                                0.8                                               300                                               3100                                              0.025                                             -0.28049733531174126                              -7.124632316918163
90                                                0.8                                               300                                               3100                                              0.026041666666666668                              2.372018775664085                                 -8.482627816699264
90                                                0.8                                               300                                               3100                                              0.027083333333333334                              4.625683236428406                                 -9.507645794718316
90                                                0.8                                               300                                               3100                                              0.028125                                          6.238298270194662                                 -7.480720476355355
90                                                0.8                                               300                                               3100                                              0.029166666666666667                              6.92480811369315                                  -3.71499633357708
90                                                0.8                                               300                                               3100                                              0.030208333333333334                              6.563204684028616                                 0.7719024350268836
90                                                0.8                                               300                                               3100                                              0.03125                                           5.191966931051084                                 4.875960048697343
90                                                0.8                                               300                                               3100                                              0.03229166666666666                               3.013700847658861                                 7.816096811967601
90                                                0.8                                               300                                               3100                                              0.03333333333333333                               0.30864122579714737                               7.839487135247138
90                                                0.8                                               300                                               3100                                              0.034375                                          -9.807099021105973                                45.60116117021563
90                                                0.8                                               300                                               3100                                              0.035416666666666666                              -31.230288838470024                               53.34113303955124
90                                                0.8                                               300                                               3100                                              0.036458333333333336                              -48.9416314387284                                 50.50116296024164
90                                                0.8                                               300                                               3100                                              0.0375                                            -58.92312108643498                                40.630732544662855
90                                                0.8                                               300                                               3100                                              0.03854166666666667                               -59.7190406962639                                 25.081873411397652
90                                                0.8                                               300                                               3100                                              0.03958333333333333                               -52.8154897052351                                 2.430894995224471
90                                                0.8                                               300                                               3100                                              0.040625                                          -37.388582003390965                               -19.4517365494306
90                                                0.8                                               300                                               3100                                              0.041666666666666664                              -16.15930933575509                                -38.112885304759075
90                                                0.8                                               300                                               3100                                              0.042708333333333334                              4.335928908154036                                 -58.50530667947768
90                                                0.8                                               300                                               3100                                              0.04375                                           16.406931141465215                                -88.30308097920091
90                                                0.8                                               300                                               3100                                              0.04479166666666667                               20.94479103318871                                 -116.53371083102157
90                                                0.8                                               300                                               3100                                              0.04583333333333334                               23.070753084081705                                -125.1911033616418
90                                                0.8                                               300                                               3100                                              0.046875                                          24.848814290179366                                -107.32579312060561
90                                                0.8                                               300                                               3100                                              0.04791666666666666                               26.11333931729152                                 -65.40982398164596
90                                                0.8                                               300                                               3100                                              0.04895833333333333                               26.542363376937978                                -6.129844810960943
90                                                0.8                                               300                                               3100                                              0.05                                              25.909050540784886                                61.10834634690823
90                                                0.8                                               300                                               3100                                              0.051041666666666666                              24.197456696481623                                125.80333472698261
90                                                0.8                                               300                                               3100                                              0.05208333333333333                               21.39954591966415                                 177.47235759052174
