% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:43
% Table:              Table 19 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
70                                                1                                                 100                                               1000                                              0                                                 2.2588565049069608E-7                             0.0067766910916719734
70                                                1                                                 100                                               1000                                              0.0010416666666666667                             -2.622703895802138                                2.155174417471128
70                                                1                                                 100                                               1000                                              0.0020833333333333333                             -4.896262940497272                                2.6349213113692627
70                                                1                                                 100                                               1000                                              0.003125                                          -6.421738048771923                                2.821350100492947
70                                                1                                                 100                                               1000                                              0.004166666666666667                              -6.972299493262204                                2.5087152925230924
70                                                1                                                 100                                               1000                                              0.005208333333333333                              -6.46144390543703                                 1.8128213411993381
70                                                1                                                 100                                               1000                                              0.00625                                           -4.97299060278423                                 0.6027834450026504
70                                                1                                                 100                                               1000                                              0.007291666666666667                              -2.7155564139267288                               -0.4903097010885007
70                                                1                                                 100                                               1000                                              0.008333333333333333                              -0.0531754325968768                               -1.4255541326798131
70                                                1                                                 100                                               1000                                              0.009375                                          2.6200611567026013                                -2.1823513383207844
70                                                1                                                 100                                               1000                                              0.010416666666666666                              4.890739573775135                                 -2.6921035357720733
70                                                1                                                 100                                               1000                                              0.011458333333333333                              6.4166669395517175                                -2.7968092653944607
70                                                1                                                 100                                               1000                                              0.0125                                            6.965689195650051                                 -2.4763105484399817
70                                                1                                                 100                                               1000                                              0.013541666666666667                              6.471295559242635                                 -1.5625893345369253
70                                                1                                                 100                                               1000                                              0.014583333333333334                              4.976646817115019                                 -0.5931708452785636
70                                                1                                                 100                                               1000                                              0.015625                                          2.723616659379806                                 0.44795842967995003
70                                                1                                                 100                                               1000                                              0.016666666666666666                              0.056055461816590435                              1.4238087301411937
70                                                1                                                 100                                               1000                                              0.017708333333333333                              -2.6226262012025776                               2.118792228153568
70                                                1                                                 100                                               1000                                              0.01875                                           -4.900021305677297                                2.5395225566017827
70                                                1                                                 100                                               1000                                              0.019791666666666666                              -6.4305460367942615                               2.58160397102843
70                                                1                                                 100                                               1000                                              0.020833333333333332                              -6.9822703838116364                               2.225438466877433
70                                                1                                                 100                                               1000                                              0.021875                                          -6.4709898047160035                               1.5316439558572372
70                                                1                                                 100                                               1000                                              0.022916666666666665                              -4.974858480344367                                0.6288098375374032
70                                                1                                                 100                                               1000                                              0.02395833333333333                               -2.721713528280699                                -0.3880889038505697
70                                                1                                                 100                                               1000                                              0.025                                             -0.054145999935366895                             -1.3539801910660823
70                                                1                                                 100                                               1000                                              0.025520833333333336                              8.093636379972715                                 -13.84285970393679
70                                                1                                                 100                                               1000                                              0.026041666666666668                              19.507426967565234                                -17.643386239387006
70                                                1                                                 100                                               1000                                              0.026562500000000003                              30.27519517926993                                 -20.494747142559763
70                                                1                                                 100                                               1000                                              0.027083333333333334                              39.91890828820575                                 -22.455311090407882
70                                                1                                                 100                                               1000                                              0.02760416666666667                               48.038585804468106                                -23.52667354307102
70                                                1                                                 100                                               1000                                              0.028125                                          54.314718287285224                                -23.68723856149714
