% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:41
% Table:              Table 4 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
20                                                2.25                                              100                                               1000                                              0                                                 9.041184841725607E-6                              0.007000599691129341
20                                                2.25                                              100                                               1000                                              0.0010416666666666667                             -1.899150405428659                                20.521660330477097
20                                                2.25                                              100                                               1000                                              0.0020833333333333333                             -4.216552355384314                                19.899570173238402
20                                                2.25                                              100                                               1000                                              0.003125                                          -5.869689563247026                                16.843381632825334
20                                                2.25                                              100                                               1000                                              0.004166666666666667                              -6.64851083314059                                 10.732947259612086
20                                                2.25                                              100                                               1000                                              0.005208333333333333                              -6.419518016509614                                2.8777389199556778
20                                                2.25                                              100                                               1000                                              0.00625                                           -5.311786812572434                                -8.002640283617747
20                                                2.25                                              100                                               1000                                              0.007291666666666667                              -3.3354071602521307                               -16.234518657753704
20                                                2.25                                              100                                               1000                                              0.008333333333333333                              -0.8116200263377019                               -20.989639392574063
20                                                2.25                                              100                                               1000                                              0.009375                                          1.8391977631967544                                -22.1037158720449
20                                                2.25                                              100                                               1000                                              0.010416666666666666                              4.178657776128835                                 -20.86209248632741
20                                                2.25                                              100                                               1000                                              0.011458333333333333                              5.861122180995375                                 -17.060993142017217
20                                                2.25                                              100                                               1000                                              0.0125                                            6.6465738796214335                                -10.78214587899866
20                                                2.25                                              100                                               1000                                              0.013541666666666667                              6.52211316765123                                  -0.35507732523662405
20                                                2.25                                              100                                               1000                                              0.014583333333333334                              5.35682151596683                                  9.136531120522067
20                                                2.25                                              100                                               1000                                              0.015625                                          3.341091825864903                                 16.387700918113858
20                                                2.25                                              100                                               1000                                              0.016666666666666666                              0.809197256517845                                 20.92702471535164
20                                                2.25                                              100                                               1000                                              0.017708333333333333                              -1.8654861304952404                               21.348557003987793
20                                                2.25                                              100                                               1000                                              0.01875                                           -4.250026099664354                                19.04933706852526
20                                                2.25                                              100                                               1000                                              0.019791666666666666                              -5.978918367348723                                14.068970008642154
20                                                2.25                                              100                                               1000                                              0.020833333333333332                              -6.795649792005788                                6.995617704436078
20                                                2.25                                              100                                               1000                                              0.021875                                          -6.578777044658929                                -1.1674403950368515
20                                                2.25                                              100                                               1000                                              0.022916666666666665                              -5.353904121074653                                -8.990455686003099
20                                                2.25                                              100                                               1000                                              0.02395833333333333                               -3.3147974554571134                               -15.462685938784702
20                                                2.25                                              100                                               1000                                              0.025                                             -0.7755199184115718                               -19.69445107761572
20                                                2.25                                              100                                               1000                                              0.025520833333333336                              0.4785983405591377                                -33.78615236637691
20                                                2.25                                              100                                               1000                                              0.026041666666666668                              3.4578746610565108                                -59.67598494945548
20                                                2.25                                              100                                               1000                                              0.026562500000000003                              7.68832199680699                                  -79.64810908454109
20                                                2.25                                              100                                               1000                                              0.027083333333333334                              12.781740609873617                                -93.52556011465003
20                                                2.25                                              100                                               1000                                              0.02760416666666667                               18.329283677637562                                -101.33315377410077
20                                                2.25                                              100                                               1000                                              0.028125                                          23.935423849646984                                -103.24837944605764
20                                                2.25                                              100                                               1000                                              0.028645833333333336                              29.118219116492575                                -100.15065236469863
20                                                2.25                                              100                                               1000                                              0.029166666666666667                              33.56321973404648                                 -91.99670064308513
20                                                2.25                                              100                                               1000                                              0.029687500000000002                              37.030127912598196                                -79.46405212381468
20                                                2.25                                              100                                               1000                                              0.030208333333333334                              39.329447706657525                                -63.21482840824308
20                                                2.25                                              100                                               1000                                              0.03072916666666667                               40.6844997667953                                  -42.78648474512325
20                                                2.25                                              100                                               1000                                              0.03125                                           40.740846668329446                                -20.302714841219885
20                                                2.25                                              100                                               1000                                              0.03177083333333333                               39.37465826919763                                 3.336078367812637
20                                                2.25                                              100                                               1000                                              0.03229166666666667                               36.584825252704334                                27.081065597201725
20                                                2.25                                              100                                               1000                                              0.0328125                                         32.451569856875885                                49.94905683759035
20                                                2.25                                              100                                               1000                                              0.03333333333333333                               27.117921415333818                                71.0198444750165
20                                                2.25                                              100                                               1000                                              0.03385416666666667                               20.778304600476595                                89.45607482741367
20                                                2.25                                              100                                               1000                                              0.034375                                          13.66867681108944                                 104.52916537269417
20                                                2.25                                              100                                               1000                                              0.034895833333333334                              6.056399061269869                                 115.64452403635761
20                                                2.25                                              100                                               1000                                              0.035416666666666666                              -1.7705780586825342                               122.36298610676657
20                                                2.25                                              100                                               1000                                              0.0359375                                         -9.515099166534123                                124.4168556391968
20                                                2.25                                              100                                               1000                                              0.036458333333333336                              -16.739526105044316                               122.323463385917
20                                                2.25                                              100                                               1000                                              0.03697916666666667                               -23.382275979462477                               114.94894529727868
20                                                2.25                                              100                                               1000                                              0.037500000000000006                              -28.86192774609777                                104.22177024037575
20                                                2.25                                              100                                               1000                                              0.03802083333333334                               -33.17710394361907                                89.55680623636249
20                                                2.25                                              100                                               1000                                              0.03854166666666667                               -36.1716429614549                                 71.48853524608738
20                                                2.25                                              100                                               1000                                              0.0390625                                         -38.130941633568156                               49.47406594657774
