% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:41
% Table:              Table 5 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
30                                                1                                                 300                                               1000                                              0                                                 -6.845151112576399E-7                             0.006753566912323566
30                                                1                                                 300                                               1000                                              0.0010416666666666667                             -2.5209616517345337                               4.739427416811496
30                                                1                                                 300                                               1000                                              0.0020833333333333333                             -4.8125855799814445                               4.760326268471291
30                                                1                                                 300                                               1000                                              0.003125                                          -6.361300150177846                                4.356472724782448
30                                                1                                                 300                                               1000                                              0.004166666666666667                              -6.948822885086769                                3.10502114017914
30                                                1                                                 300                                               1000                                              0.005208333333333333                              -6.478849733657987                                1.3707133043870112
30                                                1                                                 300                                               1000                                              0.00625                                           -5.045871328592937                                -1.2483869905385032
30                                                1                                                 300                                               1000                                              0.007291666666666667                              -2.8190555364659744                               -3.1191874135853173
30                                                1                                                 300                                               1000                                              0.008333333333333333                              -0.15515534928231256                              -4.315436595367162
30                                                1                                                 300                                               1000                                              0.009375                                          2.5169249815311976                                -4.819497055409561
30                                                1                                                 300                                               1000                                              0.010416666666666666                              4.804541712516736                                 -4.964640502074733
30                                                1                                                 300                                               1000                                              0.011458333333333333                              6.360857524600721                                 -4.367715414441396
30                                                1                                                 300                                               1000                                              0.0125                                            6.948798528966734                                 -3.1056397856280578
30                                                1                                                 300                                               1000                                              0.013541666666666667                              6.509113543218323                                 -0.6852677858324634
30                                                1                                                 300                                               1000                                              0.014583333333333334                              5.0518752947913805                                1.3908971026656647
30                                                1                                                 300                                               1000                                              0.015625                                          2.8165870942892135                                3.065280736091359
30                                                1                                                 300                                               1000                                              0.016666666666666666                              0.15489720853506067                               4.307803496588916
30                                                1                                                 300                                               1000                                              0.017708333333333333                              -2.523764377915966                                4.6282895195013705
30                                                1                                                 300                                               1000                                              0.01875                                           -4.822644388620139                                4.504832529048322
30                                                1                                                 300                                               1000                                              0.019791666666666666                              -6.38850072220756                                 3.665578195227691
30                                                1                                                 300                                               1000                                              0.020833333333333332                              -6.981485790311837                                2.2753833474624163
30                                                1                                                 300                                               1000                                              0.021875                                          -6.511543449481002                                0.5402929224825066
30                                                1                                                 300                                               1000                                              0.022916666666666665                              -5.048185816030834                                -1.2252107378901105
30                                                1                                                 300                                               1000                                              0.02395833333333333                               -2.8178275541962607                               -2.8396504467590464
30                                                1                                                 300                                               1000                                              0.025                                             -0.1592053744212197                               -4.040061660260777
30                                                1                                                 300                                               1000                                              0.025520833333333336                              4.327253261532782                                 -23.70680779791741
30                                                1                                                 300                                               1000                                              0.026041666666666668                              13.117974600031314                                -34.376892708146045
30                                                1                                                 300                                               1000                                              0.026562500000000003                              23.12754246918744                                 -39.213924621422706
30                                                1                                                 300                                               1000                                              0.027083333333333334                              33.07364856246899                                 -40.535928141393846
30                                                1                                                 300                                               1000                                              0.02760416666666667                               41.8595375528845                                  -39.91663940374667
30                                                1                                                 300                                               1000                                              0.028125                                          49.08894387876492                                 -37.32515387128736
30                                                1                                                 300                                               1000                                              0.028645833333333336                              54.46015986167052                                 -33.478315730601494
30                                                1                                                 300                                               1000                                              0.029166666666666667                              57.752770876735795                                -28.30109455126135
30                                                1                                                 300                                               1000                                              0.029687500000000002                              59.27883853186402                                 -20.90713605396045
30                                                1                                                 300                                               1000                                              0.030208333333333334                              58.47026478867293                                 -12.804167483992973
30                                                1                                                 300                                               1000                                              0.03072916666666667                               55.27783924990219                                 -4.567600466059984
30                                                1                                                 300                                               1000                                              0.03125                                           49.86219389137522                                 3.5854236064799494
30                                                1                                                 300                                               1000                                              0.03177083333333333                               42.478216139617636                                11.46406848551429
30                                                1                                                 300                                               1000                                              0.03229166666666667                               33.4397179349226                                  18.84426052851401
30                                                1                                                 300                                               1000                                              0.0328125                                         23.108841305279295                                25.481136950061533
30                                                1                                                 300                                               1000                                              0.03333333333333333                               11.8884682998599                                  31.135025312994262
30                                                1                                                 300                                               1000                                              0.03385416666666667                               0.21154300342259916                               35.59323675784029
30                                                1                                                 300                                               1000                                              0.034375                                          -11.47296847355774                                38.6850429337213
30                                                1                                                 300                                               1000                                              0.034895833333333334                              -22.605807464446215                               40.6859634214414
30                                                1                                                 300                                               1000                                              0.035416666666666666                              -32.8118197736038                                 41.23009076043847
