% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:43
% Table:              Table 16 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
60                                                1.25                                              100                                               1000                                              0                                                 -1.540814984331027E-6                             0.006731816895547502
60                                                1.25                                              100                                               1000                                              0.0010416666666666667                             -2.577589924937801                                3.301069277396061
60                                                1.25                                              100                                               1000                                              0.0020833333333333333                             -4.8508213121160555                               3.7891386722521627
60                                                1.25                                              100                                               1000                                              0.003125                                          -6.380034479690546                                3.880620755159919
60                                                1.25                                              100                                               1000                                              0.004166666666666667                              -6.942452534125736                                3.2668280545893693
60                                                1.25                                              100                                               1000                                              0.005208333333333333                              -6.448091781877708                                2.151965279606104
60                                                1.25                                              100                                               1000                                              0.00625                                           -4.984611283169994                                0.3076181632042295
60                                                1.25                                              100                                               1000                                              0.007291666666666667                              -2.745027610494154                                -1.238878093901081
60                                                1.25                                              100                                               1000                                              0.008333333333333333                              -0.09358208002085971                              -2.451882977248978
60                                                1.25                                              100                                               1000                                              0.009375                                          2.5740114981857647                                -3.3520126646484316
60                                                1.25                                              100                                               1000                                              0.010416666666666666                              4.843680249425561                                 -3.8874103742512496
60                                                1.25                                              100                                               1000                                              0.011458333333333333                              6.375467519301565                                 -3.843274539748333
60                                                1.25                                              100                                               1000                                              0.0125                                            6.936601939346738                                 -3.2151268585441524
60                                                1.25                                              100                                               1000                                              0.013541666666666667                              6.464707710818309                                 -1.72992068451481
60                                                1.25                                              100                                               1000                                              0.014583333333333334                              4.988944820024446                                 -0.2808015713791118
60                                                1.25                                              100                                               1000                                              0.015625                                          2.752032108677866                                 1.169710841850669
60                                                1.25                                              100                                               1000                                              0.016666666666666666                              0.09635817173015751                               2.447497561945797
60                                                1.25                                              100                                               1000                                              0.017708333333333333                              -2.5786829888559604                               3.249287002946856
60                                                1.25                                              100                                               1000                                              0.01875                                           -4.8572687482863                                  3.6260110015806877
60                                                1.25                                              100                                               1000                                              0.019791666666666666                              -6.395413444493476                                3.473134524086932
60                                                1.25                                              100                                               1000                                              0.020833333333333332                              -6.960368801646889                                2.782244240219472
60                                                1.25                                              100                                               1000                                              0.021875                                          -6.465616074840199                                1.6680867233178636
60                                                1.25                                              100                                               1000                                              0.022916666666666665                              -4.986183365084562                                0.34109922777639967
60                                                1.25                                              100                                               1000                                              0.02395833333333333                               -2.7484434408295164                               -1.0667630693379184
60                                                1.25                                              100                                               1000                                              0.025                                             -0.0924813956965883                               -2.3277509596588084
60                                                1.25                                              100                                               1000                                              0.025520833333333336                              6.129334634503428                                 -18.987289038366313
