% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 26 2026, 08:59
% Table:              Table 4 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
40                                                1                                                 250                                               400                                               0                                                 3.691823968088492E-5                              0.0077086768840439746
40                                                1                                                 250                                               400                                               0.0010416666666666667                             -2.6677878793722516                               0.9700925825118053
40                                                1                                                 250                                               400                                               0.0020833333333333333                             -4.955329327595608                                1.1346350790715343
40                                                1                                                 250                                               400                                               0.003125                                          -6.486244674114564                                1.1828818167898212
40                                                1                                                 250                                               400                                               0.004166666666666667                              -7.0306825977384095                               1.0257844388274657
40                                                1                                                 250                                               400                                               0.005208333333333333                              -6.504680985095834                                0.7145995178657027
40                                                1                                                 250                                               400                                               0.00625                                           -4.9928965795619265                               0.18042687912714261
40                                                1                                                 250                                               400                                               0.007291666666666667                              -2.7169957118932793                               -0.27978636352218017
40                                                1                                                 250                                               400                                               0.008333333333333333                              -0.0274606629039411                               -0.6975008377599228
40                                                1                                                 250                                               400                                               0.009375                                          2.6686840158625365                                -0.9473307156584354
40                                                1                                                 250                                               400                                               0.010416666666666666                              4.9557032698063646                                -1.125136946918157
40                                                1                                                 250                                               400                                               0.011458333333333333                              6.486354377993887                                 -1.1800953382549808
40                                                1                                                 250                                               400                                               0.0125                                            7.03081603174668                                  -1.0223952150174027
40                                                1                                                 250                                               400                                               0.013541666666666667                              6.504743291966288                                 -0.7130169233561228
40                                                1                                                 250                                               400                                               0.014583333333333334                              4.988508636281468                                 -0.29188063845075035
40                                                1                                                 250                                               400                                               0.015625                                          2.7132349403448712                                0.18426276619260232
40                                                1                                                 250                                               400                                               0.016666666666666666                              0.026529652926299576                              0.6738531843278057
40                                                1                                                 250                                               400                                               0.017708333333333333                              -2.6676564443010813                               0.9734310333194274
40                                                1                                                 250                                               400                                               0.01875                                           -4.953978039132705                                1.1689578060291332
40                                                1                                                 250                                               400                                               0.019791666666666666                              -6.48630392299566                                 1.1813768952099493
40                                                1                                                 250                                               400                                               0.020833333333333332                              -7.030748720234308                                1.0241049274316532
40                                                1                                                 250                                               400                                               0.021875                                          -6.5094116261209285                               0.594441235828369
40                                                1                                                 250                                               400                                               0.022916666666666665                              -4.992985791733606                                0.17816088996656892
40                                                1                                                 250                                               400                                               0.02395833333333333                               -2.716890185371752                                -0.2771059898750545
40                                                1                                                 250                                               400                                               0.025                                             -0.026572542995166634                             -0.6749425920771664
40                                                1                                                 250                                               400                                               0.025520833333333336                              10.715431796328868                                -6.976292303463574
