% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 26 2026, 08:59
% Table:              Table 6 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
60                                                1.5                                               250                                               400                                               0                                                 -5.4150923110023576E-5                            0.005395520149169997
60                                                1.5                                               250                                               400                                               0.0010416666666666667                             -2.619399136306511                                2.19916665638163
60                                                1.5                                               250                                               400                                               0.0020833333333333333                             -4.907534508815753                                2.3486234760798474
60                                                1.5                                               250                                               400                                               0.003125                                          -6.44435137933921                                 2.246971504083827
60                                                1.5                                               250                                               400                                               0.004166666666666667                              -7.002897302085289                                1.7315309484167187
60                                                1.5                                               250                                               400                                               0.005208333333333333                              -6.496603883028352                                0.9197579103797382
60                                                1.5                                               250                                               400                                               0.00625                                           -5.014058554945949                                -0.35708729562704467
60                                                1.5                                               250                                               400                                               0.007291666666666667                              -2.7545905798020702                               -1.2346960084054657
60                                                1.5                                               250                                               400                                               0.008333333333333333                              -0.07487477922725999                              -1.9018193923722224
60                                                1.5                                               250                                               400                                               0.009375                                          2.616784341880633                                 -2.265582434798782
60                                                1.5                                               250                                               400                                               0.010416666666666666                              4.903403665069897                                 -2.453546907224446
60                                                1.5                                               250                                               400                                               0.011458333333333333                              6.443879146651454                                 -2.2589662143527907
60                                                1.5                                               250                                               400                                               0.0125                                            7.003502701836002                                 -1.7161537947486207
60                                                1.5                                               250                                               400                                               0.013541666666666667                              6.497066707437839                                 -0.908002170378736
60                                                1.5                                               250                                               400                                               0.014583333333333334                              5.001428222419175                                 0.036276849447007285
60                                                1.5                                               250                                               400                                               0.015625                                          2.7441167999962204                                0.9686620013368736
60                                                1.5                                               250                                               400                                               0.016666666666666666                              0.07404221017299453                               1.8806721383938578
60                                                1.5                                               250                                               400                                               0.017708333333333333                              -2.616088691629505                                2.2832519511774674
60                                                1.5                                               250                                               400                                               0.01875                                           -4.903257201479036                                2.457267082432332
60                                                1.5                                               250                                               400                                               0.019791666666666666                              -6.443664363094429                                2.26442171670124
60                                                1.5                                               250                                               400                                               0.020833333333333332                              -7.003324225354203                                1.7206870973863206
60                                                1.5                                               250                                               400                                               0.021875                                          -6.510415724937825                                0.5689371258792
60                                                1.5                                               250                                               400                                               0.022916666666666665                              -5.0144246179879355                               -0.3663852968934065
60                                                1.5                                               250                                               400                                               0.02395833333333333                               -2.754041316903788                                -1.2207447307887587
60                                                1.5                                               250                                               400                                               0.025                                             -0.07439613991721196                              -1.8896619538971176
60                                                1.5                                               250                                               400                                               0.025520833333333336                              7.3366457150462825                                -15.825084890912963
60                                                1.5                                               250                                               400                                               0.026041666666666668                              18.432081989324903                                -20.45963575725879
60                                                1.5                                               250                                               400                                               0.026562500000000003                              29.080940489941867                                -23.622412460288714
60                                                1.5                                               250                                               400                                               0.027083333333333334                              39.0933788044681                                  -24.6173121762078
60                                                1.5                                               250                                               400                                               0.02760416666666667                               47.315077849450084                                -25.421487738260893
60                                                1.5                                               250                                               400                                               0.028125                                          53.72448106391619                                 -25.23302649874411
60                                                1.5                                               250                                               400                                               0.028645833333333336                              58.34836023814723                                 -23.343990364991015
60                                                1.5                                               250                                               400                                               0.029166666666666667                              61.060077575929476                                -19.693263888489824
60                                                1.5                                               250                                               400                                               0.029687500000000002                              61.835815120355825                                -14.210602169240811
60                                                1.5                                               250                                               400                                               0.030208333333333334                              60.47458200026906                                 -7.555007916561387
60                                                1.5                                               250                                               400                                               0.03072916666666667                               56.81457222428808                                 -0.5430096735371075
60                                                1.5                                               250                                               400                                               0.03125                                           50.662548608850386                                5.681493828432551
60                                                1.5                                               250                                               400                                               0.03177083333333333                               42.17973337472371                                 10.682364046720041
60                                                1.5                                               250                                               400                                               0.03229166666666667                               31.52384418481534                                 13.82672789087437
60                                                1.5                                               250                                               400                                               0.0328125                                         19.531482594018364                                16.112297229129307
60                                                1.5                                               250                                               400                                               0.03333333333333333                               6.424902364180728                                 16.826347406304542
60                                                1.5                                               250                                               400                                               0.03385416666666667                               -6.579239532227151                                17.808676055013557
60                                                1.5                                               250                                               400                                               0.034375                                          -18.541788842632805                               20.172321566010872
60                                                1.5                                               250                                               400                                               0.034895833333333334                              -29.21993229469261                                23.258403132084144
60                                                1.5                                               250                                               400                                               0.035416666666666666                              -39.1198657636523                                 24.54794477547427
60                                                1.5                                               250                                               400                                               0.0359375                                         -47.44808863798976                                25.07314225222924
60                                                1.5                                               250                                               400                                               0.036458333333333336                              -53.90176566534416                                24.768731148507225
60                                                1.5                                               250                                               400                                               0.03697916666666667                               -58.65736251521531                                22.534736096432134
60                                                1.5                                               250                                               400                                               0.037500000000000006                              -61.53660201627545                                18.445281378193886
60                                                1.5                                               250                                               400                                               0.03802083333333334                               -62.57665610208324                                12.270394050146152
60                                                1.5                                               250                                               400                                               0.03854166666666667                               -61.41615019660348                                5.089109965087724
60                                                1.5                                               250                                               400                                               0.0390625                                         -57.92525238648833                                -2.3657800958863584
60                                                1.5                                               250                                               400                                               0.03958333333333333                               -51.71654743347356                                -8.441839337777349
60                                                1.5                                               250                                               400                                               0.04010416666666667                               -42.86695711575981                                -12.482152550433769
60                                                1.5                                               250                                               400                                               0.040625                                          -31.70507106533051                                -14.301347780494703
60                                                1.5                                               250                                               400                                               0.04114583333333333                               -19.585190565100802                               -16.25295446074095
60                                                1.5                                               250                                               400                                               0.04166666666666667                               -6.577899500328355                                -17.22703566879768
60                                                1.5                                               250                                               400                                               0.0421875                                         6.349285966714503                                 -18.410907553845924
60                                                1.5                                               250                                               400                                               0.042708333333333334                              18.40988657621779                                 -20.517763914014402
60                                                1.5                                               250                                               400                                               0.043229166666666666                              29.230548947750897                                -23.230598897478387
60                                                1.5                                               250                                               400                                               0.04375                                           39.09816099056276                                 -24.604787982059655
60                                                1.5                                               250                                               400                                               0.044270833333333336                              47.359116594997204                                -25.3061534981571
60                                                1.5                                               250                                               400                                               0.04479166666666667                               53.74628516413271                                 -25.175923161708127
60                                                1.5                                               250                                               400                                               0.045312500000000006                              58.36422847124537                                 -23.302432627970468
60                                                1.5                                               250                                               400                                               0.04583333333333334                               61.06921556174378                                 -19.66933217479364
60                                                1.5                                               250                                               400                                               0.04635416666666667                               61.84219417226814                                 -14.193895900800321
