% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 26 2026, 08:59
% Table:              Table 5 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
40                                                2                                                 350                                               400                                               0                                                 8.57055227721955E-4                               0.02854015638195051
40                                                2                                                 350                                               400                                               0.0010416666666666667                             -2.5984877347412043                               2.7303162561404166
40                                                2                                                 350                                               400                                               0.0020833333333333333                             -4.883091600005087                                2.969473359870774
40                                                2                                                 350                                               400                                               0.003125                                          -6.419203113347048                                2.8857374602847408
40                                                2                                                 350                                               400                                               0.004166666666666667                              -6.982727487375955                                2.2438442420337994
40                                                2                                                 350                                               400                                               0.005208333333333333                              -6.4833005310826834                               1.2576630497997456
40                                                2                                                 350                                               400                                               0.00625                                           -5.011756643861062                                -0.29861875407089455
40                                                2                                                 350                                               400                                               0.007291666666666667                              -2.761116729467126                                -1.400460209897913
40                                                2                                                 350                                               400                                               0.008333333333333333                              -0.08842576990437484                              -2.246014555570939
40                                                2                                                 350                                               400                                               0.009375                                          2.595511941865196                                 -2.805901395190877
40                                                2                                                 350                                               400                                               0.010416666666666666                              4.878769634074697                                 -3.0792512945025217
40                                                2                                                 350                                               400                                               0.011458333333333333                              6.419097118314139                                 -2.888429734120567
40                                                2                                                 350                                               400                                               0.0125                                            6.982739340187271                                 -2.243543180626384
40                                                2                                                 350                                               400                                               0.013541666666666667                              6.483311093392569                                 -1.2573947671285914
40                                                2                                                 350                                               400                                               0.014583333333333334                              4.9969271207457915                                -0.07805113305691408
40                                                2                                                 350                                               400                                               0.015625                                          2.749231123374922                                 1.0985658151558866
40                                                2                                                 350                                               400                                               0.016666666666666666                              0.08797968508817766                               2.2346840012395095
40                                                2                                                 350                                               400                                               0.017708333333333333                              -2.595878465751387                                2.7965916884816657
40                                                2                                                 350                                               400                                               0.01875                                           -4.878788218679752                                3.0787792455341645
40                                                2                                                 350                                               400                                               0.019791666666666666                              -6.419032366290806                                2.8900744355132524
40                                                2                                                 350                                               400                                               0.020833333333333332                              -6.982721863657284                                2.2439870844880665
40                                                2                                                 350                                               400                                               0.021875                                          -6.499281447737875                                0.8517477667579287
40                                                2                                                 350                                               400                                               0.022916666666666665                              -5.0127529529680475                               -0.3239250053882465
40                                                2                                                 350                                               400                                               0.02395833333333333                               -2.7611402327477803                               -1.4010571932261626
40                                                2                                                 350                                               400                                               0.025                                             -0.08844589275556783                              -2.2465256759913563
40                                                2                                                 350                                               400                                               0.025520833333333336                              6.549570075012993                                 -17.886378184344778
40                                                2                                                 350                                               400                                               0.026041666666666668                              17.415435924673933                                -23.12215713165967
40                                                2                                                 350                                               400                                               0.026562500000000003                              28.403353064336667                                -25.396964161640636
40                                                2                                                 350                                               400                                               0.027083333333333334                              38.38618578684101                                 -26.46939874864305
